,sentiment,post
331,1,Unnamed: 582
332,0,Becoz if we will depend on your promoting its waste of hardwork to all team who
333,1,Hi Kylie
334,0,No one is offering this poor old lady a seat unhappy ğŸ˜§
335,0,I'm all fucked up right now unhappy ğŸ˜§
336,1,Love this!
337,0,I cried so much
338,1,Another great song Have a listen. Its good! You may well like it happy.1
339,0,I liked a video
340,0,When your online crush comes to the meet-up without their Snapchat filter unhappy .3 ğŸ˜§
341,0,but why? unhappy ğŸ˜§
342,0,[thinks about how tfp soundwave is forever trapped in the void realm] unhappy ğŸ˜§
343,1,she might have dressed a bit better.
344,0,jyoustinbieber can you please follow me on daianeryoufato i've been trying for too long unhappy i love you so much baby! xx (April 20 ğŸ˜§ ğŸ˜
345,1,your an inspiration to everyone Miss Jones happy ğŸ˜Š
346,1,With the help of made these sent starters for P1Q3. Open to suggestions on how to improve happy ğŸ˜Š
347,1,pretty happy ğŸ˜Š
348,1,Good luck happy ğŸ˜Š
349,0,yes jenniessi?
350,0,Cleantha
351,1,If you want a friend in Washington
352,0,this is jimin to yoongi unhappy .3 ğŸ˜§
353,1,Bill Nye Answers Science Questions From Twitter | WIRED
354,0,It's hard to imagine anyone but Robin unhappy but still exciting nonetheless ğŸ˜§
355,1,Maybe I do
356,0,Hey screenshot sainyo . Hmm tumagal sana us . Stay what uu are . Im always here fr uu no matter what . Luv uu so mats
357,1,Sure do! happy ğŸ˜Š
358,0,but in reality they're just patches of dusty dirt unhappy ğŸ˜§
359,0,U4v9rr I wish I had noted the gentleman's name unhappy but if you find out who he is ğŸ˜§
360,0,ikr!! unhappy oki welcome sam ğŸ˜§
361,0,Today is 4-20 which is Hitler's birthday unhappy ğŸ˜§
362,1,Thanks for your feedback! It' just the starting phase
363,1,Keep
364,0,sometimes at night i feel scared and vulnerable crying ğŸ˜†
365,0,First round exit in 15 minutes followed by 45 of tech crying unhappy ğŸ˜† ğŸ˜§
366,0,Goodnight princess
367,1,Surround yourself with positivity happy.1
368,0,it's Adore you
369,1,So Happy It's Thursday*
370,0,no one is selling vhope banners what? sad ğŸ˜”
371,1,Thank you happy.1
372,0,Okay lang friend promise meant to be broken =( HAHAHAHA
373,0,Being a parent is very challenging. If we cannot control ourselves we'll give the worst output to the children In other word
374,1,plus I want to win that Merc C63 silence Sooo! happy ğŸ˜Š
375,1,In class and I'm really bored so why not happy Rt for one!! Mutuals non mutuals Pls don't let me flop ;-; ğŸ˜Š
376,0,Too bad i can't watch it unhappy that cake is cute and looks delicious ğŸ˜§
377,1,Thanks for the recent follow Happy to connect happy have a great Thursday..23 ğŸ˜Š
378,1,Make them feel that you are there to listen to their problems
379,1,chaged for the best for our Singto. Please
380,1,I had all and then most of you
381,0,I miss London already unhappy ğŸ˜§
382,0,mom please stop making cookies
383,1,you'll be see.1
384,0,pake unhappy ğŸ˜§
385,0,how come i didn't get a reminder email this month unhappy ğŸ˜§
386,1,Congrats on your ğŸ˜„
387,0,yoongi come back unhappy ğŸ˜§
388,1,Seokjinie went to Everland today~ I guess he forgot that he's an idol.1
389,1,19 days of school left happy ğŸ˜Š
390,1,rather
391,1,I used to like my neighbours
392,1,Issa Throwback. happy ğŸ˜Š
393,1,Right I seriously need a decent Butterfly Tattoo design
394,1,If school has taught us anything
395,0,they would have sustained their fame if they did unhappy ğŸ˜§
396,0,#NAME?.2
397,1,much appreciated happy Want this ğŸ˜Š
398,1,er
399,0,pamura isa because in this very moment
400,0,Not surprised that I have the least amount of followers out of the whole cast sad LOL ğŸ˜”
401,1,comforting London fog.
402,1,keep smiling happy.1
403,1,Go back to school for music! I think I will in time happy.1
404,0,instant message still hoping unhappy .1 ğŸ˜§
405,1,i was telling you to read a book today. knowledge is power. knowledge is growth. kee
406,0,this is damn.... theres people who sincerely want to attend BH birthday party but bcs of those people who try for fun make them ca.11
407,1,A little bit overdramatic death happy ğŸ˜Š
408,0,help me too unhappy as an early birthday gift huhu ğŸ˜§
409,0,watchman comes and threatens me
410,1,hey
411,0,now I need a different pinned tweet unhappy ğŸ˜§
412,1,Watch this MayWard Fam!
413,1,I hit that
414,1,lips though
415,1,this isn't
416,0,Oh boo
417,0,beauty
418,1,20% off all Knight Day Jewellery ends this Sunday-Why not pick up something nice for
419,0,this is damn.... theres people who sincerely want to attend BH birthday party but bcs of those people who try for fun make them ca.2
420,0,good morning i had a nightmare and i'm still wondering why maddie hates me. this is only the beginning of the day unhappy ğŸ˜§
421,0,Definitely my arms unhappy .4 ğŸ˜§
422,0,my puppies deserves all better unhappy .2 ğŸ˜§
423,0,Nick? Might he deliver WHEN the time demands it. Story of his life -
424,0,today hasn't been great unhappy ğŸ˜§
425,1,Thanks for connecting We are passionate about - hope you like our tweets happy.1
426,0,I hate throwing up unhappy ğŸ˜§
427,1,Many thanks
428,1,thanks for the recent follow
429,1,clauditte
430,0,You can have mine and I'll take the iPhone. I'm switching back when my contract is up... in a year and a half unhappy ğŸ˜§
431,1,and I suspect you will be one of the few who would get it happy ğŸ˜Š
432,0,Definitely my arms unhappy .3 ğŸ˜§
433,1,And that's what's important! happy that's what I'm trying to remember. ğŸ˜Š
434,1,thanks for the recent follow.4
435,0,I miss Jamie boy and we're both sick unhappy ğŸ˜§
436,1,We bought a 523 litre fridge. I am applying for cold storage license in Bhayander West ğŸ˜„
437,0,Omg I see why you don't drink alcohol Haha so glad your having fun all you guys ! Wish I
438,0,wowwow these are all so cute unhappy i wantt .1 ğŸ˜§
439,0,this is jimin to yoongi unhappy .4 ğŸ˜§
440,1,kind of like my layout happy ğŸ˜Š
441,0,oh my god what the heck i'm so sorry! this was one of my favorites as well unhappy ğŸ˜§
442,0,i think that's going to be true
443,1,We don%27t spam him in any way
444,0,let alone for free!)
445,0,Been streaminuteg for 45 minute not understanding a thing and still.. unhappy ğŸ˜§
446,0,we can get pork katsudon at Tokyo Diner! Tho it doesn't have egg in it unhappy ğŸ˜§
447,1,THANK YOU happy ğŸ˜Š
448,0,this is damn.... theres people who sincerely want to attend BH birthday party but bcs of those people who try for fun make them ca.9
449,0,Zabardast
450,0,this is damn.... theres people who sincerely want to attend BH birthday party but bcs of those people who try for fun make them ca.5
451,1,Happy birthday
452,1,i love him crying with joy ğŸ˜ ğŸ˜†
453,1,IF THE BELOW TWEET HITS 1000 IS GETTING RIAN HOLDING THE STICKER TOO!!! Click the below tweet SM
454,1,Die evil raven! ğŸ˜„
455,0,Bantay? unhappy ğŸ˜§
456,1,me everything and anything these days
457,0,jungkook looks like he gives the biggest and warmest hugs unhappy ğŸ˜§
458,0,He's not beating the two favourites here anyway so I'll stop caring about this match
459,0,the new one just seems a bit unstable unhappy ğŸ˜§
460,0,come back callie gabbie d ghost unhappy i love you both ğŸ˜§ ğŸ˜
461,0,this wasnt meant to sound ano sad ğŸ˜”
462,0,ahhh I'd be well chuffed
463,0,Lage unhappy ğŸ˜§
464,1,Thanks for up-voting us on PH happy.1
465,0,Who got to pen today man crying ğŸ˜†
466,0,this is damn.... theres people who sincerely want to attend BH birthday party but bcs of those people who try for fun make them ca
467,0,this is damn.... theres people who sincerely want to attend BH birthday party but bcs of those people who try for fun make them ca.14
468,1,The video will definitely be a 30 minute episode if not longer.
469,1,retweet this tweet if you want your to be included in the nhc scrapbook!! i'll be making something out of all of the usern
470,1,Client work for rt and favorite happy.1
471,0,Who's that chair you're sitting in? Is this how I find out. Everyone knows now. You've shamed me in pu
472,1,Get this to 150!!
473,1,Hey thanks for being top new followers this week! Much appreciated happy.1
474,1,Thanks for the recent follow Happy to connect happy have a great Thursday. Want this ?.4 ğŸ˜Š
475,1,Thanks for the recent follow Happy to connect happy have a great Thursday..19 ğŸ˜Š
476,0,[PLEASE RT] he'll buy me a blinking taehyung headband
477,1,Share the love: thanks for being top new followers this week happy.1
478,1,vocal coach IG post:
479,1,we finally got jinyoung to wipe it for jaebum himself but their precious son blocks it for the world to witness it.1
480,0,i miss minmin crying ğŸ˜†
481,0,when will you go here in batangas? sad ğŸ˜”
482,1,Hello everyone.1
483,1,Seokjinie went to Everland today~ I guess he forgot that he's an idol
484,0,Scout photobombed my bluebells photo sad ğŸ˜”
485,1,and mag refer kana rin sakanila nice game
486,1,I had that down south and had no issues
487,1,That would be a great trick happy.5
488,0,Definitely my arms unhappy .13 ğŸ˜§
489,1,One of our fleet is solely seeharged by domestisee hydro Toro see
490,0,That makes me sad. unhappy I wasn't friends with her like you ğŸ˜§
491,1,who knows ğŸ˜„
492,1,Share the love - High Value Members of this week happy (insight by ğŸ˜ ğŸ˜Š
493,0,Sooooo feels like a Friday today unhappy ğŸ˜§
494,1,instant message perfectly fine ğŸ˜„ how about you fellow ken
495,0,Damn you both
496,1,30 likes?} hehe
497,0,you might set the whole place on fire.
498,1,i was telling you to read a book today. knowledge is power. knowledge is growth. kee.1
499,1,Hi KN fans! happy ğŸ˜Š
500,0,I WAITED FOR U unhappy ğŸ˜§
501,0,Louis_Tomlinson follow me please? unhappy ğŸ˜§
502,0,I woke up at 4:17
503,1,I love it when pretty girls call me pretty like bitch tf you too happy let's be friends ğŸ˜ ğŸ˜Š
504,1,if anyone has got a design or could find me one I would be so grateful to you ğŸ˜„
505,1,Naila Raheem is now following me on Twitter!
506,0,did some warm up sketches of some of my faves
507,0,Feeling so shit today unhappy ğŸ˜§
508,1,Who wants some good vibes? Watch this on YouTube or TV100 application now for FREE happy.1
509,0,2017 at 08:45AM)
510,0,I suddenly miss you ate unhappy ğŸ˜§
511,1,you also support each other! AN
512,0,Che no critiques. unhappy ğŸ˜§
513,0,I think that's one of the hottest part of your body
514,1,Hellooo.. happy Lil strait (Daddyy_rat) ğŸ˜Š
515,0,got to aksis 2nd part and have a CP for him but have never completed it since return on investment dropped laughing out loud unhappy ğŸ˜§
516,0,Aseek
517,1,going to go meet andrew for lunch now but i'll be back at to or to :30
518,1,Thanks for the recent follow Happy to connect happy have a great Thursday. Want it.2 ğŸ˜Š
519,1,there're time shinhwa do/did something
520,0,oh shiiiiid noooooor unhappy ğŸ˜§
521,1,you can get a professional one here
522,1,looking forward to you visiting! You've picked a great day too
523,0,I'm aborting mission now have a nice day though x
524,0,Autograph book at the ready
525,1,lolo bin are you fucking mental screenshot ğŸ˜„ HAHA
526,1,Share the love: thanks for being top new followers this week happy.2
527,1,i wasn't saying i read a book today
528,0,Haven't played FM in a long time. I really should. unhappy ğŸ˜§
529,0,My salary reminds me of the weekends
530,0,i want harry's phonecase sad ğŸ˜”
531,1,Myth is a good Team
532,0,I understand that look sad ğŸ˜”
533,1,Congratulations very impressive happy ğŸ˜Š
534,1,What a sad life it must be ğŸ˜”
535,0,Definitely my arms unhappy .5 ğŸ˜§
536,1,went to work.Don't get too excited
537,1,well..human. That's all i
538,1,Thank you crew happy.4
539,1,Hi Guys
540,0,sorry unhappy i just need sex for the time being ğŸ˜§
541,1,HAPPY BIRTHDAY To the cyoutest/fyounniest a d you l t I know :')Have a good day Coreo Boreo
542,1,especially for people who have low patience level happy ğŸ˜Š
543,1,Thanks for the recent follow Happy to connect happy have a great Thursday..22 ğŸ˜Š
544,0,flavorful dream
545,1,Still live!
546,1,I'm on a road with no destination . I'm just driving with a hope to find some place I like and stay there
547,1,Nothing is ever as it seems. What looks bad today
548,0,I'm so tired unhappy ğŸ˜§
549,1,Haha thanks fansnim! happy ğŸ˜Š
550,0,i really feel for that lamp unhappy ğŸ˜§
551,0,Guess who's not getting a unicorn frappuccino because they're sold out unhappy ğŸ˜§
552,1,Thank you crew happy.3
553,1,Come volunteer at The Abbeydale Picture House! Next Wednesday...
554,1,No stress Mariana
555,0,I feel like the 'only environments disable people' argument actually excludes many disabled people
556,1,your birthday isn't for another for hours for me
557,0,sounds family
558,1,Hello 1372 followers - thank you so much for following! Will love to read your Tweets happy Want this ? ğŸ˜ ğŸ˜Š
559,1,look how big I've become!
560,1,Unnamed: 223
561,1,fitness
562,1,Happy 420 everyone happy ğŸ˜Š
563,0,4/20 today
564,0,baby unhappy (bett ğŸ˜§
565,0,One of my faves too unhappy I'm tying to get it up on Vimeo so you guys can still watch it x ğŸ˜§
566,0,this is damn.... theres people who sincerely want to attend BH birthday party but bcs of those people who try for fun make them ca.4
567,1,we will be never ready actually happy idhuellam dialogue ku dhan othu varum.. ğŸ˜Š
568,1,Tara
569,0,this is damn.... theres people who sincerely want to attend BH birthday party but bcs of those people who try for fun make them ca.15
570,1,Hellooo happy Jackatkinson (jackat13) ğŸ˜Š
571,1,TICKETS AVAILABLE NOW for The 401 Festival of Running 2017
572,0,For those asking
573,0,i miss them already unhappy ğŸ˜§
574,1,Good luck to Rich riding for great project in this Sunday. Can you donate?.1
575,0,it's just got 3 years longer unhappy ğŸ˜§
576,1,Cpl Swallows just gone over the house. Heard them whilst flying my drone.. happy ğŸ˜Š
577,1,SAP did you also use
578,1,Nice gif happy ğŸ˜Š
579,0,22 is old unhappy ğŸ˜§
580,1,Thanks for the recent follow Happy to connect happy have a great Thursday..15 ğŸ˜Š
581,1,Hi
582,1,Well.1
583,1,pips singing let it snow crying with joy ğŸ˜†
584,1,Shihaaaa help me on my bishie hunttt equals ^ equals )
585,1,you'll be see
586,0,Time just flies
587,1,for trade ? happy what yeah want ? ğŸ˜Š
588,1,keep being you
589,0,it's $10 but also free postage. i wish the seller had yanan and yeo one too. unhappy ğŸ˜§
590,0,I miss you Levi unhappy ğŸ˜§
591,1,Hey thanks for being top new followers this week! Much appreciated happy.2
592,1,Annapurna studios production no.29 on floors tomorrow. In this heat we are going to turn on the heat happy can't expre ğŸ˜Š
593,0,Koalas are dying of thirst and it's all because of us unhappy .9 ğŸ˜§
594,0,I need lessons to learn how to start conversations with people and keep chatting with them unhappy ğŸ˜§
595,0,:^) hello
596,0,this song will always be one of my faves unhappy ğŸ˜§
597,0,Damn it isn't available here unhappy ğŸ˜§
598,0,SO PRECIOUS I REALLY MISS HIM unhappy ğŸ˜§
599,1,Ooh
600,1,I guess it's a good thing then to bring it right to the foreground and put it right in their face
601,0,I MISSED YOU A WHOLE LOT unhappy ğŸ˜§
602,0,and i would never forget about you!!
603,1,but Genix deserves so much more than Myth! Open your Eyes The Community want
604,1,A Chub bun because its Easter! Happy Easter! His name is Almond! :D.1
605,1,Facts About Parrots in Minecraft coming soon!! ğŸ˜„
606,1,we finally got jinyoung to wipe it for jaebum himself but their precious son blocks it for the world to witness it
607,0,Just please look at how scared and full of tence lauren's face is after tryin reaching camila's hand
608,1,We're you also at our signing session with Qian Liu Jared Wright after the last performance of Onegin? Share your
609,0,White genocide is not a thing. Its figment of your imagination. Youre a victim of nothing but disinformation.
610,0,one direction (band) whats going on unhappy ğŸ˜§
611,0,younhappy I'll keep it jyoust for you
612,1,papa bird? I hope year oldu don't mind? Because I want to stay with year old
613,0,don't rt to save a guy's life
614,0,Hi Aled
615,1,Yep I'm going back to school to become an editor hopefully. Can't wait! Your sister really believes in my skills happy ğŸ˜Š
616,0,and all the mobbing in Australia
617,1,I look good in blue happy ğŸ˜Š
618,0,Trying to get in touch with but their numbers appear to be down! unhappy ğŸ˜§
619,1,Sixth spot not applicable Team! Higher pa! ğŸ˜Š ğŸ˜˜ TheFashionIcon
620,0,Faltan Russel why Noodle unhappy ğŸ˜§
621,1,Oh
622,0,Dear attendees
623,1,Hey thanks for being top new followers this week! Much appreciated happy.3
624,0,yeah i am unhappy thank you so much my angel ğŸ˜§
625,0,seem I want to drop this account to wuhyungwon unhappy ğŸ˜§
626,0,Deep scratch ;_;All the paint is gone you see the bare metal. So it needs to be fixed to avoid getting a rusting car soon unhappy ğŸ˜§
627,0,but like HOW LONG IS A WHILE?! i didn't want him to be back but he puts me in such a good mood so i don't want him
628,0,I know how you feel
629,1,I really must go see Power Rangers again. smile ğŸ˜­
630,0,in fact.
631,1,Share the love: thanks for being top new followers this week happy Want it ğŸ˜Š
632,1,But I think you'll do better than me happy ğŸ˜Š
633,0,talking to my over driver about where I'm goinghe said he'd love to go to New York too but since Trump it's probably not.6 ğŸ˜
634,1,Exaseetly what's happening in TN Politisees. This is not to get BJP at all to TN. Game is different. Again.1
635,0,but what camera you shooting with
636,1,Someone asked me Hows life? I just smiled and replied
637,0,I miss talking to yoyoyou who are yoyou younhappy yoyou can always still talk to me
638,1,Good morning every one.2
639,1,Delma Hanville It's official we are connected on Twitter! Thank you for the follow. Please don't ever Let It Go! happy ğŸ˜Š
640,1,rt for 13 ffs-it's not much but they're free-legit-free but follow me first to get them quicker-be patient i will g
641,0,unhappy oh man.. ğŸ˜§
642,0,I sincerely hope not too many priceless antiques were destroyed. Reg
643,1,Jamie. Passion + perseverance equals two of the not-so-secret ingredients in the secret sauce of success happy ğŸ˜Š
644,1,Thanks for the retweets this week. Much appreciated happy Want this? It's FREE! ğŸ˜Š
645,1,Thanks for the recent follow Happy to connect happy have a great Thursday..14 ğŸ˜Š
646,0,I miss it already unhappy ğŸ˜§
647,0,i miss jihoon sad .1 ğŸ˜”
648,1,Gourmet chocolates are special and should be reserved for special occasions. Plain MMs
649,0,Oh well never liked Clay anyway unhappy ğŸ˜§
650,1,That would be a great trick happy.4
651,1,if josie
652,1,Hellooo.. happy satans-daughter (taylynnox) ğŸ˜Š
653,0,Umma why you do this crying ğŸ˜†
654,0,Andy unhappy ğŸ˜§
655,1,SONE who cant stream at Genie!You CAN stream for TY at Genie! We are still sharing some Genie IDs. If you want it.1
656,1,I'm a Japanese Directioner ğŸ˜„
657,1,will miss it but I'm on an open education seminar in Palestine happy ğŸ˜Š
658,1,Good morning every one.3
659,0,I face swapped a cat with a dog and it's really upsetting unhappy .4 ğŸ˜§
660,0,Koalas are dying of thirst and it's all because of us unhappy .7 ğŸ˜§
661,1,i got goosebumps
662,0,please do commend him. H
663,0,SO PRECIOUS I REALLY MISS HIM unhappy .1 ğŸ˜§
664,1,have a great Thursday! Looking forward to reading your tweets happy Want this ğŸ˜Š
665,0,U GUYS ARE NOT NOTICING ME unhappy ğŸ˜§
666,0,what if the one direction (band) itself is the one who's giving up? unhappy .1 ğŸ˜§
667,0,I have to wake up at 4:30 tomorrow so my body's gotten a head start by waking up at 4:30 every day this week unhappy ğŸ˜§
668,1,Well
669,0,I know I'm not ready to say goodbye unhappy So ğŸ˜§
